item_id_A,item_id_B
2057775,1883990
1941712,92669
1920571,953179
2065155,1894593
1916044,106749
2058951,106865
364065,107948
1920878,1084403
2053464,1090517
2089133,93000
1918445,104292
1948705,115022
1940455,951242
2195165,1091501
1913834,948869
2071512,1170890
2258369,1086339
1942301,109633
1948353,948997
1915955,948924
1917634,99788
367080,102083
2393057,113249
2758899,99963
1921336,96061
2092095,112805
1925107,100320
2057791,110311
2202114,949445
2051037,99738
2085941,114113
1914753,115124
2078186,1870831
1948990,1882672
2060053,97312
1919711,109858
2082417,90807
361763,91743
2077181,92212
2063173,948600
2051418,951736
2054589,99432
2085951,114992
283293,1882671
1931440,101701
2054627,952619
1943056,114168
2774850,953698
1941700,954927
1924528,103597
370539,1723405
2272761,91193
2386518,952634
2065370,958581
2081143,91058
2054632,97589
1927894,1087239
2132138,951099
2123150,958612
2054515,99511
2069206,103833
1924488,958660
2089397,100307
2201210,2682276
1943083,957314
1924535,96588
1921291,95920
2055673,958166
2773250,104912
2054461,99644
584597,1090729
1941742,92177
1949854,102872
2069535,102959
2117604,948553
1922984,1090862
2059011,111456
1922864,92173
1950748,949812
1943336,95826
2773252,98884
1932053,109901
2753616,102687
1942283,102955
1913118,1086948
1920055,2682408
1941160,101740
2062461,107674
356632,108107
1927095,103445
2077701,1086900
2678929,101064
1948974,103658
2778629,2156685
2088308,89588
1921368,104433
1913758,115602
2197010,954965
1949372,104759
1919540,1864044
2064090,951149
1946967,104204
365901,1091843
1913125,97089
1920679,102512
2054990,2043579
2260833,89198
1918288,100309
1943153,114687
1947258,115016
1932966,115197
2266701,89438
2270716,89466
283359,1084076
2085350,112606
2780219,950624
1949751,104374
2065729,1084665
1935410,94295
2069287,104904
283443,1088815
1923031,112150
1918836,952207
2054401,97889
2057823,106952
1913789,948859
1941140,99223
2058050,114544
2123539,94185
2065406,104858
2387628,1087447
2056292,954255
1921379,103404
2678898,99503
2674679,102652
2070753,105572
2058110,114544
2087177,103330
1941945,104577
1935203,110697
2072070,105007
375427,102704
362221,105117
1914462,110811
2122239,2683860
2266528,2684579
2077306,92792
1950453,104356
2062863,950658
2682926,97464
2678701,100667
1921331,104568
1938361,113339
1924053,115178
2065393,98310
584363,100445
2069255,2045631
1931823,93742
2058039,1864078
1931705,1086561
1932837,950604
2393210,96212
2068849,97871
1927908,1090304
2260863,89302
2065243,93483
2196668,952289
1927094,103667
2382319,948274
1923791,953864
2751535,97085
2770121,104580
1920620,114795
1941496,107294
1949415,1882672
2751042,98648
2086737,89191
2067102,1084243
2063292,114017
364341,104559
2068830,103808
1946153,91510
2747998,111297
1951739,97577
356456,104283
1948030,94818
1938324,1091303
2751564,1089477
1935686,114898
2093454,97047
1943079,100560
1935204,110697
2082152,101952
1920539,1090123
1924130,103439
2196154,104768
2385678,112606
2384872,91413
2083199,97319
2683027,98475
2065440,99812
2209084,106244
1947756,94608
1945672,951100
2063346,108322
1948298,1089701
2052385,91372
2063536,110693
2063276,113703
2067202,95817
1916043,111328
2071990,102880
2260715,1089821
2260641,90748
2384156,101744
2058716,114990
284680,1726393
1942454,102347
2056310,1847174
2114631,102905
1935684,948598
2386684,101091
1920431,115507
379271,2028445
1914595,104912
1948972,104545
1940768,105827
2107055,1726388
1950746,951395
1919068,100087
2258410,94705
2067404,102995
1940460,112605
1941634,104093
1913543,107563
2065408,1089511
1913121,102569
1923554,1722469
2054322,99258
2074726,101879
2791167,104004
1941740,92176
2114310,1083366
1934569,100749
1927065,87911
1938351,108629
1941633,952678
1930313,104882
2112659,1091754
2052869,99473
2074785,1084665
1941114,93216
1923433,95877
2090082,102503
1926090,108898
2050530,949062
1920944,103199
1912574,108966
1931900,1890181
2066684,97289
1917010,106742
2391637,2026640
283925,91941
1926341,95671
2199807,89242
2052629,102078
283381,103041
2052159,103597
2749143,953059
2051475,100520
599767,102277
2052852,103106
2063353,114217
1925000,952542
2778996,952650
2784688,953766
1919570,107279
2057412,109359
2060408,2138728
2056363,98974
2775018,95941
2680570,111363
2260285,2685797
1946656,94600
1913172,103921
2114305,100619
1919612,92942
2077133,94087
1931580,96418
2074950,97589
283132,101726
1945410,97594
2063350,114217
1935593,106997
1937029,106859
1949438,103433
284450,103899
1916975,97303
1924850,105598
1931576,952664
2759257,949674
1942291,108707
2087891,953791
1925834,1091469
1938144,104225
1924770,2157026
283333,95499
2053683,1852806
2051567,99730
2268656,89594
1934614,1854356
2054444,954694
2195321,1094234
2051632,93097
2749686,99233
2052853,98716
1945971,103106
1920943,103120
2057062,114148
2065137,101765
2673468,100387
1949793,104219
2119108,2684778
2123710,948335
2056857,108890
2052374,98017
1917057,95758
2793498,99012
2113194,103920
1941365,114813
2055203,2030599
2063349,112701
2051271,958611
2682043,100076
1941697,91833
1942192,106924
2084841,113790
2751331,2039740
2757292,96260
1947304,113895
302125,90833
363621,107219
2088354,1091344
2759095,99344
2750015,96954
2756146,101367
2678682,105794
1929001,93028
2067431,1084076
1947540,1086980
1939020,114146
2067622,2029578
1922720,960059
2068817,100931
2089524,101871
1922715,1084084
2775086,98478
1936853,950159
1921294,104214
1916341,951917
2794164,102875
1939653,113612
2269482,2685798
2059025,950159
1921367,104424
2779994,103743
2071556,97323
2391798,103916
1943687,101137
2114609,102764
1940218,91741
365953,107345
2122712,115099
1930073,96151
2068920,105928
1932687,113867
1946152,91684
2088941,104754
2061619,114096
2682862,99012
2057819,109568
2066387,98104
2056417,99794
2751495,97076
2066124,954898
2751509,97701
1926852,105071
2076868,104426
2708532,108151
2071082,1884946
2123680,949361
1931725,102695
2103072,952081
1939589,95597
2061987,115352
2391890,951115
600245,103616
1946257,1726386
2260657,2684209
1916318,952821
2260862,955681
2055204,95599
1950328,100584
1931688,97053
2117508,1873552
1949120,102798
1916342,104191
1949283,105928
2078075,2029578
1951595,100560
2071559,97322
600358,98490
2682872,96384
284452,103894
2070366,1089334
1950533,1476649
2051883,91739
1947813,106952
2074363,111024
1942441,110392
1933708,105221
1938135,97996
1939259,103337
2057851,106248
2751043,98487
1942689,93736
2088501,1094944
2115636,102141
1919263,104317
1932515,114238
1939077,115061
1920801,950126
2054313,105473
2072073,951890
2051663,103373
2070754,105572
1927884,1090542
2749087,950290
366969,950361
1923909,954808
283272,952669
2076376,106952
2385162,103219
1941796,1090075
1925089,100321
1925680,102835
2672908,96425
2071360,953092
1950419,108802
1921384,104276
2076014,106873
2059239,114785
2121271,1848324
1945950,104936
2751498,958088
2088914,104390
2267504,97193
1949405,950126
365348,952696
1949370,98716
2788295,956227
1927670,112041
2747475,950662
2114886,103978
2072980,111781
356377,96629
1917192,108013
2383330,103837
2077139,91854
1923078,949682
1924538,953821
2273067,106552
283057,95317
2056416,96038
2755023,102046
2054869,1719995
1928338,92330
283781,94910
284946,115290
2070086,94751
1949144,2683892
2392982,97129
2124824,99810
1940927,2684778
1918446,104234
1927690,112648
1934729,92984
1949369,98716
1951999,102122
2076882,105629
1941991,101857
2069252,96398
1935542,105392
2124587,105184
1932367,1091269
2773126,113314
2056357,102440
2052989,102695
2117279,92688
1923495,105295
1912451,105410
1932711,111477
1922936,103258
2392209,109776
2200213,1083065
2077052,1088798
1915802,91291
1943313,97193
2772488,951073
2757634,1884125
2678663,953607
1943356,100871
283115,103211
2754191,100610
2124242,111775
2237058,113766
2678489,93693
1943082,1086765
2065501,98677
2060094,104696
1927977,107102
362362,99703
1939710,113494
1943355,103040
2110263,103908
1923841,100386
1912076,1087642
1917343,957967
1952116,103467
366528,103852
2112205,99793
2392964,103908
2077045,104577
2065547,104593
2113548,95622
2774813,102046
1947106,106918
1937487,110143
1924637,1703515
1923049,107325
2756573,105991
1935087,1087386
2082595,98304
2391672,101135
2067349,103839
2079146,106382
2066048,954901
1948034,95315
1913128,104884
2747865,1089477
2065411,104574
2056873,949625
284536,105944
2056497,96647
1917452,104707
1947711,105716
1952013,96402
1949790,97594
2678966,108241
2068803,92256
1915911,105992
2118714,96157
1919964,110025
2793501,102473
2055737,115691
2054867,96684
1946569,953838
2070500,113862
1942370,109945
2266539,90689
2113558,103304
1949916,952701
2067777,99276
2052331,105955
2056361,102440
2052816,104888
2070946,99643
1914593,1091538
1933511,951931
2060547,103868
1912771,96038
283324,102123
2057962,115078
1949493,953229
2794300,99305
1950408,953570
2385594,95178
2084931,103483
1943344,104452
2793545,97076
2054907,1703515
2756592,105096
1941678,91801
2068217,99908
1921270,96043
1916062,106749
2773231,96954
371372,108947
1924688,97670
1927445,104863
2794153,97076
1949996,96582
2077257,92355
2387901,951688
600152,94942
1935042,954912
2778974,96954
2751044,97076
2756588,97076
2754239,103267
2747476,950655
1950641,98353
2266729,89668
2056230,105493
1924557,95979
2198104,2682324
2051795,100838
2066139,101561
1944443,108016
2674091,110150
2392189,113001
1943312,1717976
2683063,97076
2053555,94212
2050998,95509
2111590,1083065
1945673,951095
1950001,95460
1922716,1084085
2077193,93975
2114722,95732
283329,96020
2755032,96954
2050582,106587
2751367,108706
1933642,96623
2755100,1087339
283033,101837
1921861,88467
1916972,105947
2065091,101765
1951358,98004
1921555,96260
2049592,113096
1934550,100748
2678916,96720
2755024,102169
2122243,103662
1942457,98049
2778606,101067
1941687,92902
1913844,948943
2053228,103560
284394,103803
1951598,1086765
1921364,101465
2057306,111290
2063272,109134
1924784,104962
1947111,106671
1946096,1084274
1947318,114534
1913813,1894604
2054594,101620
1941724,92703
1949374,97595
2051507,99811
1917042,1090741
1942363,110936
2061271,111477
283252,92985
2084922,95627
1915132,1090516
2748408,99639
2077716,99728
2678759,953856
2073302,101775
1950860,96391
2065659,103102
371706,101346
1920583,101521
2083348,92528
283304,104886
2055145,91988
1938397,108113
2708490,99344
2747478,957967
1937850,93393
1946785,95245
2755982,958700
1939709,107386
1941147,2046874
2059986,97927
2392522,98894
2054933,1090921
2054456,102039
1943390,94164
284593,105521
2391864,111327
2748037,113638
2748621,951664
2757071,103073
1928384,105181
2673264,105607
2757886,113494
2069428,93967
2678904,97164
1950456,104767
1925451,115546
2083085,97319
1932940,952336
1931457,95425
2749874,107112
1941343,109542
2069499,92152
2246572,1089158
1945678,111478
1941636,104077
2123762,1894590
1940444,950637
283002,95459
1933697,105853
2060381,95971
2750637,951113
2051688,2046874
2069070,952475
2793688,104234
2065574,95777
2678804,96954
2199606,112088
2754297,97105
2778369,1092032
1917596,1089535
1927858,1090110
1938797,953050
2069457,958193
375879,1847165
2084932,100610
2056347,102622
2053341,953666
2787419,98232
1915237,2019974
1933691,952392
2747491,957967
1935483,107954
2748456,92849
1938669,112872
2117584,2011591
365012,93232
1912817,103539
1940734,112123
1941364,112273
1941672,92550
2750777,112744
2057649,958013
2785044,104631
2065645,103753
2113192,952736
2755030,102937
599647,93198
2680847,93650
2113130,98294
2053439,953046
2123772,111143
2257919,2685861
2060350,953644
2793567,97620
2123729,107743
2673522,96447
1913757,114077
1938254,115786
2778226,102473
2117586,2011591
361465,91837
2673681,109260
2270165,2682513
2072440,957975
1916052,111533
1927119,1090385
2678522,112744
2683031,95577
1943322,98115
1945710,113173
374555,104234
2097340,112277
1932369,1088646
2068236,1172332
1924879,2684749
2772511,112744
2065222,94600
600088,1894568
2081952,1084078
1913819,2684693
2077371,954688
1942266,98091
1944728,105578
2088571,100698
2679343,105490
2790733,95753
2118985,1091949
2067635,1091043
1948424,114652
2772332,951100
2065627,102845
2708218,106638
2246614,1089158
2067118,101064
2088083,90566
2068229,1172332
1937847,93355
2086153,107776
2386621,96544
1938136,95683
1915239,952294
2777951,115506
1917725,99812
2682957,951682
2774779,108016
2054912,98472
2124329,108016
2678436,97928
2773379,98793
1935491,91796
2068196,105229
2751153,95256
1945954,101955
2757704,950654
2673534,952389
2386434,108016
2069192,93228
283203,102647
1915052,110045
1912837,1090631
1923556,1722492
2266684,89757
2258417,93804
1922308,115652
1923775,102875
1931896,1890180
2052096,98431
2073011,107563
2384747,96736
2387162,98490
1941115,91835
2753940,2145228
2127567,99793
2066380,98104
2052092,104214
2084056,950564
1926209,103169
1949253,104706
1946828,93994
1939905,102609
283323,96439
1939609,100312
1934415,1087543
1944742,92870
2387181,98490
1950787,108898
1921523,100100
2382424,104395
2772751,106126
2075802,99374
1942340,108104
1933038,105083
1948008,102423
2788321,102701
1927136,104298
1940454,1090083
2085523,110452
375471,114655
2751165,2683963
2673316,101047
2391939,112744
2086771,2682267
2060465,102123
1916061,111328
1948983,1882671
1951065,96671
2054458,105988
2076242,1090264
2259543,1171891
1948693,109855
1942292,109776
2270793,112986
1939553,94876
1915463,98482
1937361,113821
1943327,96839
379314,97096
1942277,97715
2067706,101778
1943617,115315
1947952,97313
1937985,109771
1939934,108154
2052848,94243
1946424,949245
1920568,952538
2060380,101729
1927972,106589
283619,106067
2072097,2021660
1949412,1882671
362318,92350
2075215,106461
1914890,953518
1920829,104647
1947548,114659
283200,100313
2054184,92994
1925456,951395
1927265,99727
2383239,2685860
2071929,97220
1919222,97355
2204077,2685634
1932428,2157094
2748614,102549
2074584,1089630
1936580,109855
2086698,98857
1938800,953045
379263,2028448
2760175,98490
1916046,948474
2084813,950866
2119391,99499
2055968,102875
1913638,93926
2773238,98490
2773241,98490
2678622,102873
2122828,951244
1941452,114259
1918449,103579
2058032,948540
2062572,1091131
2113908,1091550
1927292,98166
2756594,98490
1948425,110141
1948443,110123
2076955,2683920
2683066,98490
2678783,98490
2683065,98490
1930529,1086847
2757997,98490
2678784,98490
1913047,95460
2120244,104593
1916066,106749
2753736,98490
2757992,98490
1923609,1089648
2084005,1090670
2683058,98490
2756316,107152
2087419,99626
2385677,1091405
2774939,111252
2245402,115311
2062898,110547
1926422,110245
1938145,104209
1940109,103192
2059223,950154
2073349,101729
1947295,107258
2779085,105852
1912212,107443
2057905,114077
2071906,97220
2753764,91954
1938796,953046
1936000,951280
2075229,951506
2073331,103569
2053201,953050
1926307,96953
2673758,2684694
2059012,948793
1947301,1855959
2065398,952238
1927551,96971
2773174,97193
2382431,99061
2073298,953532
361563,109281
1914830,951444
1912084,951055
1917724,99811
1945725,107183
2067780,101778
2057508,111509
369509,2685809
2057764,113952
1941739,92574
2198971,110502
2077002,93596
2064854,1088646
1938454,1091501
2064210,115169
1948294,113163
2082274,99461
2077258,97065
1917713,1854358
1941436,113608
2056914,950863
2791028,107243
1945674,111484
1925937,92701
2065452,949987
1940502,949302
2087605,100555
1932341,1088642
1946134,949906
1914654,1092070
1932781,113936
1923082,110777
2057614,115536
1947552,108736
1920845,101171
2079282,101342
1925172,951445
2058944,948785
2051615,103617
1946135,2146637
1915361,103856
1919888,1089456
2071372,953092
2053633,1172332
2393124,108592
2385758,101988
1948068,110285
1938960,109369
1948069,110285
1912365,109558
2074832,2028447
1924356,103342
2082991,95561
1921271,97906
2054221,97895
1912541,958562
1934974,1870832
2082718,93876
1931786,102519
1939543,954322
364139,114013
1924057,114696
2068848,103857
1948938,114359
2258153,92548
1924970,953469
2065438,103685
1927036,92364
2089000,95248
2102801,101067
2270889,112986
599635,95749
1944439,109836
2755026,98490
2751065,104414
2385148,101988
366752,951685
362514,92804
1944153,1722523
284566,103130
283249,92572
2058100,2684678
1937607,113084
1943263,103237
2112615,91925
1931759,102717
1916058,111091
1920593,101520
1927626,949618
1927846,107933
2062270,113351
2794089,108016
283808,92991
1934705,109090
2116105,951480
2678569,98018
2057312,110897
1949700,110897
2123740,950780
1935369,2683747
368106,104647
2385164,97630
2386155,106881
2119952,93062
2208489,949619
2078307,115749
1913809,948872
1951320,110897
2086176,108069
2679384,97734
2062998,109252
1921589,948702
1943317,1952593
1932358,1163159
2708266,102212
2387122,96954
2057721,106461
1913800,110024
1924346,103373
1932694,950624
2793563,105229
2068135,92378
1933706,104915
1935739,100807
2073330,97942
1914312,1091707
1950522,103120
1935221,110926
2069383,103445
2199698,112606
2386838,96036
1940452,115534
1930868,2157044
369826,104647
2069615,103869
1937753,94083
2756339,948292
2072448,1084309
2674742,93057
1949704,951506
1948509,953004
2072406,951506
1947264,109732
2258290,115388
2273807,99801
2204088,104768
284561,102410
2230792,950814
1922761,951903
2118988,104632
1935826,2683914
1924316,99994
2060527,104758
2057520,108232
1950659,99994
2385071,101988
2392510,1703649
1923535,1715623
2208685,108817
2708125,106952
1914995,950575
1937618,107824
2057777,110844
1941111,93126
2087027,96772
1941791,114224
2063032,949017
2090620,107471
2772117,1171891
2258035,958160
1947312,948727
1913810,948871
2671350,104066
1949108,102410
2082935,102865
2680701,1872704
1929315,956832
1949121,95683
1914813,950866
2051906,95088
2050261,108575
1930904,96405
2057533,2684811
2194252,1086984
2058017,948137
2077400,2685998
1912087,109711
2120886,110926
367432,103753
2057568,109381
284588,104346
1946607,2156685
2051623,96324
1939081,112828
2383785,110024
1941447,950721
2195336,110500
2090130,102527
2081512,101467
2069614,103869
2085967,114709
2060482,96276
2074105,110830
1951446,114852
2077032,100198
1927035,954891
2674061,107098
2063331,114574
1947306,111464
2258100,103407
2055669,1089451
2068707,92465
1948520,2043561
2258006,105320
2112020,94271
2077570,2683747
2080893,92992
1917772,1089499
2749558,2685670
2054182,104346
2091062,952577
1928791,103696
284894,92742
2084798,109592
2778514,113667
1912279,111010
367888,112986
2053669,99204
2196330,103710
2754110,1090537
2082634,98047
2236766,109667
2089597,958083
2054555,105259
1939332,111089
1912088,950261
2072437,111104
2085858,114709
1931260,102977
1912352,104644
2072044,105421
363529,105518
1914697,953887
2199413,2685860
364497,111230
599964,99206
2750746,1171887
2091032,1083338
2756987,2125186
2079759,2685685
1915951,107238
2780373,1091801
2062759,109721
2385962,108284
2057526,950873
2194767,2685669
2060013,101894
2062853,949038
2270266,90456
1942688,93737
2054622,1884034
1920286,101006
1920284,1719993
1920285,103631
2057314,111290
1927231,96696
2110291,102406
2067532,100849
2124247,106952
2386009,114919
2054473,1884034
1912210,109366
2110146,94051
1915121,1090516
1932268,109866
2056963,948878
1946574,100857
2054938,105259
2077748,1085978
1927114,1854364
1941253,951436
1937614,951408
600044,953856
1919932,110069
1934714,114390
2057053,106356
2105453,106356
2063028,114599
2260485,1717969
1912089,2037281
2383801,113988
1919622,107691
1926148,105184
1919953,110025
2769592,107914
2204713,112883
1920566,97326
1918844,105426
2253164,109536
1932577,105575
2208705,107537
1923039,109545
1950269,1090670
1944745,91804
363790,103936
2077364,103407
1927924,1090305
1932856,1085934
2122273,953943
1935231,110926
2116101,950362
1932388,948565
2066422,1084151
2067315,104679
1932580,2028178
1923795,95506
1933701,100098
2064683,949191
2054189,97037
1935525,105343
2790674,2682596
1943264,102102
2051734,104505
283145,92061
1927138,101421
2057761,1085936
2062711,110550
2708513,951408
1947175,102357
2055647,102829
1939607,102644
1939605,95551
1941183,102626
1935437,102974
2089849,1089525
1938528,98859
2055657,103807
1947195,1092125
2051304,97243
2054739,104730
1917947,1089524
1917942,952904
1917097,98412
1939597,102677
1941172,102626
1947177,105836
1920177,98947
1931718,1087794
2055825,95904
2068783,97985
1923736,94867
1951843,106494
1948260,112700
1915754,950550
1933499,952997
1926314,100359
2084162,950047
2754456,949155
1920982,114554
2069317,103390
1938817,114243
1938256,108781
1914816,950871
1916838,106736
2072110,109439
2074864,103696
1917694,952485
1913628,105356
1915700,950552
2067294,100954
284253,104407
284056,96999
284565,96968
1931704,101797
2387232,1091076
1947324,2042642
1923440,1090245
2064118,1704437
1941705,92625
2082673,113979
2069338,101881
284384,101007
1934420,100192
2058924,109901
1942699,95271
1922797,106100
2081977,100999
2090284,104243
1941271,106094
1936557,112939
1931737,104595
2082500,103315
2082123,103444
2082130,103527
2082530,103315
379238,96051
1927428,104791
1927118,103667
2385748,104774
1912350,104644
2055971,103148
1948977,1855941
2203909,2682330
1946159,91935
1946160,93165
2115309,104447
2065110,96792
1919728,104447
1917468,101817
284597,96939
2051828,104192
1938537,104667
2069546,2156689
1932314,1088645
2055353,97127
1931585,91794
1922762,951903
2067813,96792
283841,104363
2067464,1084136
1916190,101692
1916927,105887
2054925,105887
2674862,112231
2069304,101855
1917761,101932
2386970,101855
2107116,98431
2054353,953861
1923796,952149
2058083,113972
1952033,99613
1917768,102521
2063737,950160
2076503,113842
2122489,92878
2054646,102203
1944584,113275
374322,114174
2051661,105920
2055456,102368
1931951,103727
2051523,104240
1924822,106368
356506,104240
1943120,1953515
1919598,949005
1916526,105913
2673370,104592
2123723,107666
1932055,108732
1918814,105700
2072461,112558
2258215,96985
2053659,1162328
2057317,950055
2747883,1953959
1937055,114765
2066012,100851
2059033,109289
1933118,95023
1912721,101072
1949267,103262
2270762,949070
1927638,949278
2209486,111833
2086543,108288
2060294,104286
1948755,950688
2067520,95411
2123717,106443
1923766,97668
2054705,98477
1933490,100336
2056203,97235
2056257,98083
599823,92175
2678686,104476
1920033,104511
1936891,107563
1919026,2011618
2063694,108080
1948185,114651
2124102,100740
1948188,1089703
2386972,97238
2195229,949649
2678818,99795
284634,102621
2079766,949649
2091349,949649
283283,1087569
1931750,102838
1924027,104520
284724,952532
2053068,98078
283281,98080
1933540,95068
2051578,96705
1920346,100430
1920980,114567
284895,97259
1918943,101640
2756662,101773
1919519,949021
1925580,101188
2053114,102940
2051031,1087571
282990,1091534
1920962,114588
2272641,90990
2087642,98402
2788313,952651
2794178,952651
2119660,102408
1935029,105756
1927161,1090517
2755022,952651
1915864,958664
2067405,96815
2087628,97219
1942727,97717
1926079,94259
2051543,96862
1931791,102058
2384491,113816
1939552,954348
2392008,114001
2114491,114018
2053043,101960
584397,103189
2084943,102877
2057598,110276
1941453,2030232
2063946,106050
2072312,113580
2049881,115456
1940765,96314
2057605,108170
2120511,108568
2057585,111690
1916328,101687
1922801,106100
2057597,108155
2387913,1092028
1946099,115756
1927023,97128
1938341,111297
1942362,112967
1918527,1091018
383323,105974
2063107,948476
284144,951744
1927458,97766
600041,94062
283822,95087
2070900,104765
2057703,106450
1950713,99464
2053435,1087087
2067430,1091041
1915211,2145224
1948325,1084643
2057790,112649
1922812,106151
2671179,101900
2084119,107931
2208560,109438
2084758,113774
1922325,949401
1936583,949025
2123815,108170
1938989,948469
2059085,113774
1948748,948581
1938768,948506
1946225,108869
1951772,108869
2066609,96260
2062997,114729
1915205,952287
356587,100826
2056023,99877
2067688,102174
2082018,105974
1920727,104355
1948454,109482
1938684,103262
2117416,97853
1918812,105700
2112622,99629
1936747,114145
1930283,95623
1924553,100491
2056160,105669
1941787,108323
1941435,113644
2056246,952760
1916179,97853
1929531,96026
1941826,1090619
2105004,99345
2072382,111690
1937493,109955
1931956,101936
2755992,1090724
2260856,955652
1931948,99113
2266601,90496
2067302,101823
2067737,105317
2755958,90172
2082434,91138
2055470,952385
2266697,955571
1931947,101936
2062033,107130
2264240,89704
584533,90485
2082820,93583
1931952,958559
365005,104254
1949672,107158
283991,89386
2260827,91234
2748525,94918
285192,953084
2073311,2043578
2260828,89623
2266708,89783
1914436,1884080
1920838,1725325
2051875,100842
1919408,105266
1919755,100867
1915231,952288
2073371,104726
2392722,105200
283081,95984
1949654,99326
2071778,101924
1939525,105507
1946168,91977
2747814,89951
1924411,102047
1921297,103341
1947915,949928
2074724,1703389
2067818,104664
1923765,103009
2069649,105033
1914473,114507
1913351,1725341
2056078,98907
1931754,101957
599620,2685763
1927293,105277
2090163,96978
2066956,1083175
1925741,953359
2237326,110396
1926464,103151
2056274,1094928
935142,1087842
2051865,98935
2055312,101569
1917403,102863
2683004,97238
284107,92061
1931733,96975
1915204,952287
1938533,102752
1933457,103474
2104756,104447
1920725,104582
1920189,1089494
1919887,1089496
284583,101773
1917940,98367
283655,99395
2051286,104910
1933676,88623
1912483,99795
1919756,100867
1939225,97244
1940230,2682513
1921287,103830
284215,99207
1921356,104095
2063241,115409
1951398,97244
1940560,99410
1949401,100186
2050646,108288
1939012,1092107
2056871,110759
1921286,100503
2064102,107432
2053477,1087391
1941795,1090079
1935831,114603
2057850,115564
1939008,1704436
1920293,1719995
1921348,95911
1920228,96650
1941918,2683622
2273752,105277
2084032,106159
2056196,92246
283079,96639
2077977,96650
1918328,114748
1915222,952299
1939287,96161
356423,101508
284323,1477139
1947923,93820
1915524,1725669
1951879,2684876
1926812,92151
2209078,109588
1946169,93159
1920701,1855941
2056832,950764
1924790,1085977
1922908,957997
1945360,97400
2064095,951149
1934613,95665
1927597,94078
1950457,104447
2116560,1091299
362537,95742
1934731,115570
1948240,115368
1921342,104611
1921329,104578
2201969,1163165
1921333,104989
1923465,1087349
2067300,1084123
1921350,95813
1921354,96346
284739,102270
2057971,110472
1923886,91827
284066,948569
2071555,97321
1946975,104275
2084939,105177
2064742,950364
2671335,98477
1924374,103114
1943620,114920
2064753,951491
1918839,98152
1942378,108551
1939982,96482
2794189,1858043
1932007,102373
1917484,110800
1942356,112590
1923803,1091704
1948458,950843
1951396,114200
1943009,114780
1928289,115240
1920258,107113
1948464,109477
2063457,110910
2057549,112668
1912755,1873550
2387111,1089583
2057843,112788
1946630,107628
1938318,108113
2063827,106863
1917434,93760
2672972,87866
1931693,105613
283582,93588
1921334,95893
2051334,98488
2067308,1084152
1922806,949195
2072048,97003
1939227,97244
1921285,95946
1936873,114485
1942350,114733
2071712,95953
1912763,96038
1920820,104154
2073985,114920
284849,94931
1939221,97244
2054924,98720
2055976,103474
361462,105840
1943526,96674
2090268,102454
2671277,1089583
1948013,1090121
284049,93468
1946891,950006
1951688,950006
1945790,950139
2113199,96571
2071753,97244
1945728,113787
1915229,952300
1915223,952299
364281,1476634
1948120,113485
2084127,115406
1912363,111490
2392744,953697
1951159,115570
1947098,107863
1922329,949396
2056210,98111
2068923,100408
1935930,107236
1920902,950849
1951264,107563
1947097,107863
1939208,98485
1937496,108299
1926093,114937
2051314,103738
1952050,104984
1927841,108047
1948468,109476
1948469,109478
1924065,110422
1948042,94342
282998,100442
2082952,101973
283113,104984
2051330,105424
1936973,107344
2085760,108047
2063538,108891
2051550,1100279
2061102,114314
1932990,1863068
1937466,2047428
1924164,95558
2671292,97238
1940729,112158
1947811,948453
1947822,948453
1915218,952261
1941395,106935
2057816,948453
1926460,96571
2199354,2684868
2051783,2024940
1917818,103317
1943530,952593
1921349,103946
367012,105767
1922918,112681
1951689,950006
1946887,950006
1951687,950006
2055577,98568
2750111,1084709
1915762,1087329
2085907,1095166
1921351,100153
1919559,112244
1912063,114797
2054995,1726385
1916082,2684779
2089330,88198
1946885,950006
1927310,95647
2071600,98650
363414,950006
1926164,950848
2053267,102105
1952212,102877
2053255,105010
2077495,1087328
1942300,109930
1942327,111438
1937871,112745
1939067,114200
2105140,115066
363504,115741
2053404,97016
1945777,114441
2082721,90742
1925583,102768
1926842,105023
2272817,89285
2260628,955406
2051019,98077
2051023,98081
2053071,98083
2260650,89323
2068915,100421
1931794,101823
2260813,89276
2266710,90827
284367,99384
284016,89285
2272764,90505
2260811,90906
2747818,102024
2087669,88219
2266714,90524
2268642,91167
1916283,96823
1952058,102768
2082687,90967
2758949,952412
2087028,955312
1920726,95988
1916985,103164
2683043,105710
2260322,89254
2260621,89339
2382612,89628
599902,90286
1926857,104787
1949478,104787
2051283,105513
2260883,2684326
379307,88581
2082714,89517
2266540,90773
2272678,90919
2266589,91020
2757293,91216
1951157,95665
2082009,98082
2051282,99163
1923859,99487
2088266,90760
1951054,101773
1951029,103443
1916983,103814
285152,2684415
379315,88635
1933723,88985
2260854,89262
2260815,89290
2266702,89451
2272760,90489
2068978,92052
2082219,95214
2775077,952981
1926821,954904
283001,96200
2056411,102125
283996,96137
2271916,108829
284591,97147
1948184,1089698
1919565,111622
1919564,111625
1919573,107275
1919571,107285
1919568,111623
1919569,112247
2057595,107234
2057601,108156
1919601,1089656
2067287,96283
2057584,110275
1939784,110843
1931745,104053
1938804,107416
2062871,948433
2057758,950196
2057599,108380
1913619,106204
2119122,107986
1948661,108232
1951567,108706
1920891,110395
1919929,111366
2079844,949185
2095035,950894
1945485,953335
